id,path,relevance
83,/v1/metrics/mining/miners_outflow_multiple,1
86,/v1/metrics/mining/miners_unspent_supply,1
202,/v1/metrics/indicators/nvt_entity_adjusted,1
486,/v1/metrics/derivatives/futures_open_interest_cash_margin_sum,1
487,/v1/metrics/derivatives/futures_open_interest_crypto_margin_sum,1
488,/v1/metrics/derivatives/futures_open_interest_crypto_margin_relative,1
523,/v1/metrics/derivatives/options_open_interest_put_call_ratio,1
524,/v1/metrics/derivatives/options_volume_put_call_ratio,1
2,/v1/metrics/supply/current_adjusted,1
199,/v1/metrics/indicators/nvt,1
200,/v1/metrics/indicators/nvts,1
201,/v1/metrics/indicators/velocity,1
203,/v1/metrics/indicators/cdd_supply_adjusted,1
204,/v1/metrics/indicators/cdd_supply_adjusted_binary,1
476,/v1/metrics/market/realized_volatility_1_week,1
477,/v1/metrics/market/realized_volatility_2_weeks,1
484,/v1/metrics/derivatives/futures_funding_rate_perpetual,1
489,/v1/metrics/derivatives/futures_estimated_leverage_ratio,1
490,/v1/metrics/derivatives/options_atm_implied_volatility_1_week,1
502,/v1/metrics/derivatives/futures_volume_daily_sum,1
503,/v1/metrics/derivatives/futures_volume_daily_perpetual_sum,1
504,/v1/metrics/derivatives/futures_open_interest_sum,1
505,/v1/metrics/derivatives/futures_open_interest_perpetual_sum,1
506,/v1/metrics/derivatives/futures_liquidated_volume_short_sum,1
507,/v1/metrics/derivatives/futures_liquidated_volume_short_mean,1
508,/v1/metrics/derivatives/futures_liquidated_volume_long_sum,1
509,/v1/metrics/derivatives/futures_liquidated_volume_long_mean,1
510,/v1/metrics/derivatives/futures_liquidated_volume_long_relative,1
515,/v1/metrics/derivatives/options_volume_daily_sum,1
516,/v1/metrics/derivatives/options_open_interest_sum,1
520,/v1/metrics/derivatives/futures_annualized_basis_3m,1
0,/v1/metrics/market/price_usd_close,1
1,/v1/metrics/supply/current,1
